year,REALM,season,Metrics,values
1998,Temperate Australasia,Winter,Number_MHW_days,19.41183641804278
1998,Temperate Australasia,Winter,Nevents,1.0013299346115483
1998,Temperate Australasia,Winter,Mean_Intensity,1.3543335766964866
1998,Temperate Australasia,Winter,Maximum_Intensity,1.8558582471762795
1998,Temperate Australasia,Winter,Cumulative_Intensity,26.99088980944825
1998,Temperate Australasia,Spring,Number_MHW_days,16.210351324393216
1998,Temperate Australasia,Spring,Nevents,0.9566662972403857
1998,Temperate Australasia,Spring,Mean_Intensity,1.4688078046721584
1998,Temperate Australasia,Spring,Maximum_Intensity,2.1176336241839406
1998,Temperate Australasia,Spring,Cumulative_Intensity,24.46673701448047
1998,Southern Ocean,Summer,Number_MHW_days,6.324551219076539
1998,Southern Ocean,Summer,Nevents,0.54657497543985
1998,Southern Ocean,Summer,Mean_Intensity,0.8860346937485772
1998,Southern Ocean,Summer,Maximum_Intensity,1.1580182790875695
1998,Southern Ocean,Summer,Cumulative_Intensity,5.411095021231966
1998,Southern Ocean,Autumn,Number_MHW_days,6.261587925337144
1998,Southern Ocean,Autumn,Nevents,0.5456521091959156
1998,Southern Ocean,Autumn,Mean_Intensity,0.3581220187640745
1998,Southern Ocean,Autumn,Maximum_Intensity,0.5218294864337912
1998,Southern Ocean,Autumn,Cumulative_Intensity,2.2833432143485752
1998,Southern Ocean,Winter,Number_MHW_days,11.352177666636896
1998,Southern Ocean,Winter,Nevents,0.9510285493138043
1998,Southern Ocean,Winter,Mean_Intensity,0.22755118127012064
1998,Southern Ocean,Winter,Maximum_Intensity,0.3045226196957362
1998,Southern Ocean,Winter,Cumulative_Intensity,2.4294673160305176
1998,Southern Ocean,Spring,Number_MHW_days,5.6679467714566405
1998,Southern Ocean,Spring,Nevents,0.5213896579440922
1998,Southern Ocean,Spring,Mean_Intensity,0.26592807653008516
1998,Southern Ocean,Spring,Maximum_Intensity,0.3504143841623628
1998,Southern Ocean,Spring,Cumulative_Intensity,1.4702838506787956
1999,Arctic,Summer,Number_MHW_days,4.131802583589357
1999,Arctic,Summer,Nevents,0.4301730178407805
1999,Arctic,Summer,Mean_Intensity,1.495572939241903
1999,Arctic,Summer,Maximum_Intensity,1.8444494083761682
1999,Arctic,Summer,Cumulative_Intensity,7.049424824545358
1999,Arctic,Autumn,Number_MHW_days,2.317684471514041
1999,Arctic,Autumn,Nevents,0.2837276990244165
1999,Arctic,Autumn,Mean_Intensity,1.1167493296730628
1999,Arctic,Autumn,Maximum_Intensity,1.336574395041417
1999,Arctic,Autumn,Cumulative_Intensity,2.67108753087092
1999,Arctic,Winter,Number_MHW_days,2.2627248064104637
1999,Arctic,Winter,Nevents,0.3205052192816975
1999,Arctic,Winter,Mean_Intensity,0.6763954761918681
1999,Arctic,Winter,Maximum_Intensity,0.8385167289741647
1999,Arctic,Winter,Cumulative_Intensity,1.7382496317146303
1999,Arctic,Spring,Number_MHW_days,2.8928475179216298
1999,Arctic,Spring,Nevents,0.30253867299089093
1999,Arctic,Spring,Mean_Intensity,0.8668520434717866
1999,Arctic,Spring,Maximum_Intensity,1.140938082490282
1999,Arctic,Spring,Cumulative_Intensity,2.6787762620186504
1999,Temperate Northern Atlantic,Summer,Number_MHW_days,7.616227366490946
1999,Temperate Northern Atlantic,Summer,Nevents,0.8165482466192987
1999,Temperate Northern Atlantic,Summer,Mean_Intensity,1.9640763978447358
1999,Temperate Northern Atlantic,Summer,Maximum_Intensity,2.487238599618043
1999,Temperate Northern Atlantic,Summer,Cumulative_Intensity,16.690282002294502
1999,Temperate Northern Atlantic,Autumn,Number_MHW_days,8.975750630300253
1999,Temperate Northern Atlantic,Autumn,Nevents,0.7669951867980748
1999,Temperate Northern Atlantic,Autumn,Mean_Intensity,1.7543856714336845
1999,Temperate Northern Atlantic,Autumn,Maximum_Intensity,2.2116011364941817
1999,Temperate Northern Atlantic,Autumn,Cumulative_Intensity,16.228461344739888
1999,Temperate Northern Atlantic,Winter,Number_MHW_days,3.6206280082512032
1999,Temperate Northern Atlantic,Winter,Nevents,0.45046986018794405
1999,Temperate Northern Atlantic,Winter,Mean_Intensity,1.6127550319635469
1999,Temperate Northern Atlantic,Winter,Maximum_Intensity,1.9718180901957771
1999,Temperate Northern Atlantic,Winter,Cumulative_Intensity,6.387457264538937
1999,Temperate Northern Atlantic,Spring,Number_MHW_days,5.9960119184047675
1999,Temperate Northern Atlantic,Spring,Nevents,0.6894797157918863
1999,Temperate Northern Atlantic,Spring,Mean_Intensity,1.6804740968546283
1999,Temperate Northern Atlantic,Spring,Maximum_Intensity,2.1741924391222667
1999,Temperate Northern Atlantic,Spring,Cumulative_Intensity,10.679211165774406
1999,Temperate Northern Pacific,Summer,Number_MHW_days,2.668416030534351
1999,Temperate Northern Pacific,Summer,Nevents,0.27274173027989823
1999,Temperate Northern Pacific,Summer,Mean_Intensity,2.1938678719394575
1999,Temperate Northern Pacific,Summer,Maximum_Intensity,2.691056460297522
1999,Temperate Northern Pacific,Summer,Cumulative_Intensity,6.431772510651194
1999,Temperate Northern Pacific,Autumn,Number_MHW_days,4.536736641221374
1999,Temperate Northern Pacific,Autumn,Nevents,0.39408396946564883
1999,Temperate Northern Pacific,Autumn,Mean_Intensity,1.885647268091686
1999,Temperate Northern Pacific,Autumn,Maximum_Intensity,2.438655896701281
1999,Temperate Northern Pacific,Autumn,Cumulative_Intensity,9.168888741221737
1999,Temperate Northern Pacific,Winter,Number_MHW_days,3.7990882103477523
1999,Temperate Northern Pacific,Winter,Nevents,0.40717769296013573
1999,Temperate Northern Pacific,Winter,Mean_Intensity,1.5072050038070517
1999,Temperate Northern Pacific,Winter,Maximum_Intensity,1.8840037443740616
1999,Temperate Northern Pacific,Winter,Cumulative_Intensity,6.345524611840778
1999,Temperate Northern Pacific,Spring,Number_MHW_days,1.9783184902459712
1999,Temperate Northern Pacific,Spring,Nevents,0.1991094147582697
1999,Temperate Northern Pacific,Spring,Mean_Intensity,1.8559071810706718
1999,Temperate Northern Pacific,Spring,Maximum_Intensity,2.324365457577422
1999,Temperate Northern Pacific,Spring,Cumulative_Intensity,4.534687719810124
1999,Tropical Atlantic,Summer,Number_MHW_days,4.933762301286904
1999,Tropical Atlantic,Summer,Nevents,0.6321509678814751
1999,Tropical Atlantic,Summer,Mean_Intensity,1.168438167243253
1999,Tropical Atlantic,Summer,Maximum_Intensity,1.4617483555526358
1999,Tropical Atlantic,Summer,Cumulative_Intensity,5.98910611046445
1999,Tropical Atlantic,Autumn,Number_MHW_days,2.652590029198659
1999,Tropical Atlantic,Autumn,Nevents,0.35654806964420893
1999,Tropical Atlantic,Autumn,Mean_Intensity,1.1893251247370011
1999,Tropical Atlantic,Autumn,Maximum_Intensity,1.4723428895836845
1999,Tropical Atlantic,Autumn,Cumulative_Intensity,3.178716542338621
1999,Tropical Atlantic,Winter,Number_MHW_days,3.7959338163728775
1999,Tropical Atlantic,Winter,Nevents,0.40569914566886556
1999,Tropical Atlantic,Winter,Mean_Intensity,1.1496110906525627
1999,Tropical Atlantic,Winter,Maximum_Intensity,1.4480668476889533
1999,Tropical Atlantic,Winter,Cumulative_Intensity,4.7148353293464025
1999,Tropical Atlantic,Spring,Number_MHW_days,2.0057856602141233
1999,Tropical Atlantic,Spring,Nevents,0.2722504596085217
1999,Tropical Atlantic,Spring,Mean_Intensity,1.1169676320440924
1999,Tropical Atlantic,Spring,Maximum_Intensity,1.344780503570879
1999,Tropical Atlantic,Spring,Cumulative_Intensity,2.2043911347294296
1999,Eastern Indo-Pacific,Summer,Number_MHW_days,3.0631660832360947
1999,Eastern Indo-Pacific,Summer,Nevents,0.36223259432127575
1999,Eastern Indo-Pacific,Summer,Mean_Intensity,1.376629089231306
1999,Eastern Indo-Pacific,Summer,Maximum_Intensity,1.711971199124337
1999,Eastern Indo-Pacific,Summer,Cumulative_Intensity,4.344135750596379
1999,Eastern Indo-Pacific,Autumn,Number_MHW_days,3.271761960326721
1999,Eastern Indo-Pacific,Autumn,Nevents,0.29047063399455464
1999,Eastern Indo-Pacific,Autumn,Mean_Intensity,1.2283443289664415
1999,Eastern Indo-Pacific,Autumn,Maximum_Intensity,1.5970497432539252
1999,Eastern Indo-Pacific,Autumn,Cumulative_Intensity,4.179464744081476
1999,Eastern Indo-Pacific,Winter,Number_MHW_days,9.3657720731233
1999,Eastern Indo-Pacific,Winter,Nevents,0.6073123298327499
1999,Eastern Indo-Pacific,Winter,Mean_Intensity,1.262364663328278
1999,Eastern Indo-Pacific,Winter,Maximum_Intensity,1.7177278217511465
1999,Eastern Indo-Pacific,Winter,Cumulative_Intensity,12.513606333695039
1999,Eastern Indo-Pacific,Spring,Number_MHW_days,2.7183197199533256
1999,Eastern Indo-Pacific,Spring,Nevents,0.31120186697782964
1999,Eastern Indo-Pacific,Spring,Mean_Intensity,1.3127335610265938
1999,Eastern Indo-Pacific,Spring,Maximum_Intensity,1.6537295258892304
1999,Eastern Indo-Pacific,Spring,Cumulative_Intensity,3.8905802691860276
1999,Central Indo-Pacific,Summer,Number_MHW_days,4.4611575937301415
1999,Central Indo-Pacific,Summer,Nevents,0.6057509002330015
1999,Central Indo-Pacific,Summer,Mean_Intensity,1.3211068195867302
1999,Central Indo-Pacific,Summer,Maximum_Intensity,1.6292247114393617
1999,Central Indo-Pacific,Summer,Cumulative_Intensity,6.061541230544842
1999,Central Indo-Pacific,Autumn,Number_MHW_days,7.08533679305232
1999,Central Indo-Pacific,Autumn,Nevents,0.8029284049989409
1999,Central Indo-Pacific,Autumn,Mean_Intensity,1.2562747557793217
1999,Central Indo-Pacific,Autumn,Maximum_Intensity,1.6066481858400592
1999,Central Indo-Pacific,Autumn,Cumulative_Intensity,9.33014989694893
1999,Central Indo-Pacific,Winter,Number_MHW_days,7.356492268587163
1999,Central Indo-Pacific,Winter,Nevents,0.7901927557720821
1999,Central Indo-Pacific,Winter,Mean_Intensity,1.2927841099840554
1999,Central Indo-Pacific,Winter,Maximum_Intensity,1.7046541833764017
1999,Central Indo-Pacific,Winter,Cumulative_Intensity,10.143509247879583
1999,Central Indo-Pacific,Spring,Number_MHW_days,7.266760220292311
1999,Central Indo-Pacific,Spring,Nevents,0.7857445456471087
1999,Central Indo-Pacific,Spring,Mean_Intensity,1.3452817316542398
1999,Central Indo-Pacific,Spring,Maximum_Intensity,1.766731114060901
1999,Central Indo-Pacific,Spring,Cumulative_Intensity,10.370350166258035
1999,Western Indo-Pacific,Summer,Number_MHW_days,2.333213718152458
1999,Western Indo-Pacific,Summer,Nevents,0.3311631721945968
1999,Western Indo-Pacific,Summer,Mean_Intensity,1.3584137667906422
1999,Western Indo-Pacific,Summer,Maximum_Intensity,1.6780562072103105
1999,Western Indo-Pacific,Summer,Cumulative_Intensity,3.402593025804945
1999,Western Indo-Pacific,Autumn,Number_MHW_days,3.3089660122007483
1999,Western Indo-Pacific,Autumn,Nevents,0.4025221715281694
1999,Western Indo-Pacific,Autumn,Mean_Intensity,1.2570179799655077
1999,Western Indo-Pacific,Autumn,Maximum_Intensity,1.613078407571104
1999,Western Indo-Pacific,Autumn,Cumulative_Intensity,4.239290680631768
1999,Western Indo-Pacific,Winter,Number_MHW_days,4.603321884451735
1999,Western Indo-Pacific,Winter,Nevents,0.5295022299687292
1999,Western Indo-Pacific,Winter,Mean_Intensity,1.1831727484818972
1999,Western Indo-Pacific,Winter,Maximum_Intensity,1.531569499231363
1999,Western Indo-Pacific,Winter,Cumulative_Intensity,6.192768947197983
1999,Western Indo-Pacific,Spring,Number_MHW_days,2.6278259086481777
1999,Western Indo-Pacific,Spring,Nevents,0.38022248423642796
1999,Western Indo-Pacific,Spring,Mean_Intensity,1.322886116913308
1999,Western Indo-Pacific,Spring,Maximum_Intensity,1.664359614093364
1999,Western Indo-Pacific,Spring,Cumulative_Intensity,3.8345844768442854
1999,Tropical Eastern Pacific,Summer,Number_MHW_days,0.5004297747980059
1999,Tropical Eastern Pacific,Summer,Nevents,0.07529654461062403
1999,Tropical Eastern Pacific,Summer,Mean_Intensity,1.348933149770923
1999,Tropical Eastern Pacific,Summer,Maximum_Intensity,1.6244333573170155
1999,Tropical Eastern Pacific,Summer,Cumulative_Intensity,0.6781561381047327
1999,Tropical Eastern Pacific,Autumn,Number_MHW_days,0.2150593089221248
1999,Tropical Eastern Pacific,Autumn,Nevents,0.0357572631940863
1999,Tropical Eastern Pacific,Autumn,Mean_Intensity,1.5249113428159262
1999,Tropical Eastern Pacific,Autumn,Maximum_Intensity,1.780170486400791
1999,Tropical Eastern Pacific,Autumn,Cumulative_Intensity,0.33505648913513975
1999,Tropical Eastern Pacific,Winter,Number_MHW_days,0.2695547533092659
1999,Tropical Eastern Pacific,Winter,Nevents,0.0421179302045728
1999,Tropical Eastern Pacific,Winter,Mean_Intensity,1.1261777464885678
1999,Tropical Eastern Pacific,Winter,Maximum_Intensity,1.3691006508676409
1999,Tropical Eastern Pacific,Winter,Cumulative_Intensity,0.2956872803792386
1999,Tropical Eastern Pacific,Spring,Number_MHW_days,0.1394189444730961
1999,Tropical Eastern Pacific,Spring,Nevents,0.02802131682998109
1999,Tropical Eastern Pacific,Spring,Mean_Intensity,1.3213508499347495
1999,Tropical Eastern Pacific,Spring,Maximum_Intensity,1.4994283008516422
1999,Tropical Eastern Pacific,Spring,Cumulative_Intensity,0.1887743478238224
1999,Temperate South America,Summer,Number_MHW_days,4.2606358327926594
1999,Temperate South America,Summer,Nevents,0.45101492260635834
1999,Temperate South America,Summer,Mean_Intensity,1.6819044270937433
1999,Temperate South America,Summer,Maximum_Intensity,2.171206385104382
1999,Temperate South America,Summer,Cumulative_Intensity,7.68649452852772
1999,Temperate South America,Autumn,Number_MHW_days,3.1402354249698767
1999,Temperate South America,Autumn,Nevents,0.33877097043284826
1999,Temperate South America,Autumn,Mean_Intensity,1.2602760231077237
1999,Temperate South America,Autumn,Maximum_Intensity,1.5482279196111646
1999,Temperate South America,Autumn,Cumulative_Intensity,3.919151581532746
1999,Temperate South America,Winter,Number_MHW_days,2.266104365557512
1999,Temperate South America,Winter,Nevents,0.2506256372230976
1999,Temperate South America,Winter,Mean_Intensity,1.1101461069247907
1999,Temperate South America,Winter,Maximum_Intensity,1.3043017530174532
1999,Temperate South America,Winter,Cumulative_Intensity,2.471144581880417
1999,Temperate South America,Spring,Number_MHW_days,5.35981091852813
1999,Temperate South America,Spring,Nevents,0.5881916767077578
1999,Temperate South America,Spring,Mean_Intensity,1.1637338122850647
1999,Temperate South America,Spring,Maximum_Intensity,1.5093190559343277
1999,Temperate South America,Spring,Cumulative_Intensity,6.152571896468879
1999,Temperate Southern Africa,Summer,Number_MHW_days,9.995963673057517
1999,Temperate Southern Africa,Summer,Nevents,1.0887991927346115
1999,Temperate Southern Africa,Summer,Mean_Intensity,1.8055433075398262
1999,Temperate Southern Africa,Summer,Maximum_Intensity,2.291889077670726
1999,Temperate Southern Africa,Summer,Cumulative_Intensity,18.119974513296164
1999,Temperate Southern Africa,Autumn,Number_MHW_days,7.182643794147326
1999,Temperate Southern Africa,Autumn,Nevents,0.6824756138580559
1999,Temperate Southern Africa,Autumn,Mean_Intensity,1.827610411518361
1999,Temperate Southern Africa,Autumn,Maximum_Intensity,2.279081106746228
1999,Temperate Southern Africa,Autumn,Cumulative_Intensity,13.657626588479701
1999,Temperate Southern Africa,Winter,Number_MHW_days,7.576522031617895
1999,Temperate Southern Africa,Winter,Nevents,0.8049108644466868
1999,Temperate Southern Africa,Winter,Mean_Intensity,1.470473457734492
1999,Temperate Southern Africa,Winter,Maximum_Intensity,1.8631560606523907
1999,Temperate Southern Africa,Winter,Cumulative_Intensity,11.30051555616613
1999,Temperate Southern Africa,Spring,Number_MHW_days,5.642785065590313
1999,Temperate Southern Africa,Spring,Nevents,0.5852674066599395
1999,Temperate Southern Africa,Spring,Mean_Intensity,1.4576510716362117
1999,Temperate Southern Africa,Spring,Maximum_Intensity,1.856061827567874
1999,Temperate Southern Africa,Spring,Cumulative_Intensity,8.373063207771802
1999,Temperate Australasia,Summer,Number_MHW_days,10.120469910229414
1999,Temperate Australasia,Summer,Nevents,0.9859248586944476
1999,Temperate Australasia,Summer,Mean_Intensity,1.6508548213044543
1999,Temperate Australasia,Summer,Maximum_Intensity,2.1972204231172747
1999,Temperate Australasia,Summer,Cumulative_Intensity,17.418791566491496
1999,Temperate Australasia,Autumn,Number_MHW_days,18.352654327828883
1999,Temperate Australasia,Autumn,Nevents,1.2726365953673944
1999,Temperate Australasia,Autumn,Mean_Intensity,1.5117641743323498
1999,Temperate Australasia,Autumn,Maximum_Intensity,2.0644145843793633
1999,Temperate Australasia,Autumn,Cumulative_Intensity,30.22922870396347
1999,Temperate Australasia,Winter,Number_MHW_days,18.914995012745205
1999,Temperate Australasia,Winter,Nevents,1.2639920203923307
1999,Temperate Australasia,Winter,Mean_Intensity,1.319887541609518
1999,Temperate Australasia,Winter,Maximum_Intensity,1.784176336021721
1999,Temperate Australasia,Winter,Cumulative_Intensity,26.693760655034723
1999,Temperate Australasia,Spring,Number_MHW_days,16.40828992574532
1999,Temperate Australasia,Spring,Nevents,1.3990912113487755
1999,Temperate Australasia,Spring,Mean_Intensity,1.2879251475527067
1999,Temperate Australasia,Spring,Maximum_Intensity,1.7472880492410316
1999,Temperate Australasia,Spring,Cumulative_Intensity,21.188368507550017
1999,Southern Ocean,Summer,Number_MHW_days,5.968592777827395
1999,Southern Ocean,Summer,Nevents,0.5652109195915572
1999,Southern Ocean,Summer,Mean_Intensity,0.9433437455494449
1999,Southern Ocean,Summer,Maximum_Intensity,1.235861019550317
1999,Southern Ocean,Summer,Cumulative_Intensity,6.167390783464198
1999,Southern Ocean,Autumn,Number_MHW_days,5.530737399898783
1999,Southern Ocean,Autumn,Nevents,0.525795600011908
1999,Southern Ocean,Autumn,Mean_Intensity,0.6659186501614268
1999,Southern Ocean,Autumn,Maximum_Intensity,0.8914981885365605
1999,Southern Ocean,Autumn,Cumulative_Intensity,3.786713519569665
1999,Southern Ocean,Winter,Number_MHW_days,8.396356166830401
1999,Southern Ocean,Winter,Nevents,0.7656515137983388
1999,Southern Ocean,Winter,Mean_Intensity,0.2400447982151334
1999,Southern Ocean,Winter,Maximum_Intensity,0.31358923069499656
1999,Southern Ocean,Winter,Cumulative_Intensity,1.8102029529932704
1999,Southern Ocean,Spring,Number_MHW_days,7.394272275311839
1999,Southern Ocean,Spring,Nevents,0.6390699889851448
1999,Southern Ocean,Spring,Mean_Intensity,0.28268098873806585
1999,Southern Ocean,Spring,Maximum_Intensity,0.38283358445272825
1999,Southern Ocean,Spring,Cumulative_Intensity,2.118931096413393
2000,Arctic,Summer,Number_MHW_days,6.401767908155016
2000,Arctic,Summer,Nevents,0.6801954760236439
2000,Arctic,Summer,Mean_Intensity,1.4052389483502088
2000,Arctic,Summer,Maximum_Intensity,1.8390134744238662
2000,Arctic,Summer,Cumulative_Intensity,8.765226518691
2000,Arctic,Autumn,Number_MHW_days,5.022583948687544
2000,Arctic,Autumn,Nevents,0.4669325715517706
2000,Arctic,Autumn,Mean_Intensity,1.1768731906170105
2000,Arctic,Autumn,Maximum_Intensity,1.5248129827209571
2000,Arctic,Autumn,Cumulative_Intensity,5.710430081858231
2000,Arctic,Winter,Number_MHW_days,3.7240697820657935
2000,Arctic,Winter,Nevents,0.44530084981763957
2000,Arctic,Winter,Mean_Intensity,0.785850541685735
2000,Arctic,Winter,Maximum_Intensity,0.995724899694375
2000,Arctic,Winter,Cumulative_Intensity,3.0058064726294362
2000,Arctic,Spring,Number_MHW_days,4.16640615174545
2000,Arctic,Spring,Nevents,0.4300472520167448
2000,Arctic,Spring,Mean_Intensity,0.6529565597977983
2000,Arctic,Spring,Maximum_Intensity,0.8555263206818358
2000,Arctic,Spring,Cumulative_Intensity,2.7822499633762536
2000,Temperate Northern Atlantic,Summer,Number_MHW_days,2.569333027733211
2000,Temperate Northern Atlantic,Summer,Nevents,0.3224845289938116
2000,Temperate Northern Atlantic,Summer,Mean_Intensity,1.7628171601469307
2000,Temperate Northern Atlantic,Summer,Maximum_Intensity,2.1678888279529156
2000,Temperate Northern Atlantic,Summer,Cumulative_Intensity,4.524662822342017
2000,Temperate Northern Atlantic,Autumn,Number_MHW_days,4.331239972495989
2000,Temperate Northern Atlantic,Autumn,Nevents,0.42081136832454735
2000,Temperate Northern Atlantic,Autumn,Mean_Intensity,1.6554134599221644
2000,Temperate Northern Atlantic,Autumn,Maximum_Intensity,2.013939343449109
2000,Temperate Northern Atlantic,Autumn,Cumulative_Intensity,7.699128676186583
2000,Temperate Northern Atlantic,Winter,Number_MHW_days,5.245748338299335
2000,Temperate Northern Atlantic,Winter,Nevents,0.5254641301856521
2000,Temperate Northern Atlantic,Winter,Mean_Intensity,1.623639044526364
2000,Temperate Northern Atlantic,Winter,Maximum_Intensity,1.9960965959966255
2000,Temperate Northern Atlantic,Winter,Cumulative_Intensity,9.157871805569881
2000,Temperate Northern Atlantic,Spring,Number_MHW_days,5.009580563832226
2000,Temperate Northern Atlantic,Spring,Nevents,0.5660325464130186
2000,Temperate Northern Atlantic,Spring,Mean_Intensity,1.800301409262958
2000,Temperate Northern Atlantic,Spring,Maximum_Intensity,2.295655205912629
2000,Temperate Northern Atlantic,Spring,Cumulative_Intensity,9.743807956724437
2000,Temperate Northern Pacific,Summer,Number_MHW_days,5.8579834605597965
2000,Temperate Northern Pacific,Summer,Nevents,0.74740245971162
2000,Temperate Northern Pacific,Summer,Mean_Intensity,2.2132094335451415
2000,Temperate Northern Pacific,Summer,Maximum_Intensity,2.779204027673146
2000,Temperate Northern Pacific,Summer,Cumulative_Intensity,13.472865392906911
2000,Temperate Northern Pacific,Autumn,Number_MHW_days,4.536418575063613
2000,Temperate Northern Pacific,Autumn,Nevents,0.4969783715012723
2000,Temperate Northern Pacific,Autumn,Mean_Intensity,1.7668347450410689
2000,Temperate Northern Pacific,Autumn,Maximum_Intensity,2.223647780882002
2000,Temperate Northern Pacific,Autumn,Cumulative_Intensity,8.20612818069316
2000,Temperate Northern Pacific,Winter,Number_MHW_days,3.860740033927057
2000,Temperate Northern Pacific,Winter,Nevents,0.4173027989821883
2000,Temperate Northern Pacific,Winter,Mean_Intensity,1.5272393736823062
2000,Temperate Northern Pacific,Winter,Maximum_Intensity,1.9275932728604799
2000,Temperate Northern Pacific,Winter,Cumulative_Intensity,6.515323978687738
2000,Temperate Northern Pacific,Spring,Number_MHW_days,2.4982506361323153
2000,Temperate Northern Pacific,Spring,Nevents,0.248303647158609
2000,Temperate Northern Pacific,Spring,Mean_Intensity,1.7450029317353128
2000,Temperate Northern Pacific,Spring,Maximum_Intensity,2.2181841161868756
2000,Temperate Northern Pacific,Spring,Cumulative_Intensity,4.9943160967467115
2000,Tropical Atlantic,Summer,Number_MHW_days,1.5494755055693739
2000,Tropical Atlantic,Summer,Nevents,0.24040229263544932
2000,Tropical Atlantic,Summer,Mean_Intensity,1.1735340340330829
2000,Tropical Atlantic,Summer,Maximum_Intensity,1.4576532969963794
2000,Tropical Atlantic,Summer,Cumulative_Intensity,1.8470383841434261
2000,Tropical Atlantic,Autumn,Number_MHW_days,1.6915215745647236
2000,Tropical Atlantic,Autumn,Nevents,0.2445658051259868
2000,Tropical Atlantic,Autumn,Mean_Intensity,1.2265533035652294
2000,Tropical Atlantic,Autumn,Maximum_Intensity,1.5200372210575481
2000,Tropical Atlantic,Autumn,Cumulative_Intensity,2.224234785803289
2000,Tropical Atlantic,Winter,Number_MHW_days,1.822428895858116
2000,Tropical Atlantic,Winter,Nevents,0.22450524494430626
2000,Tropical Atlantic,Winter,Mean_Intensity,1.2472013156661141
2000,Tropical Atlantic,Winter,Maximum_Intensity,1.535075521054956
2000,Tropical Atlantic,Winter,Cumulative_Intensity,2.5629509256429115
2000,Tropical Atlantic,Spring,Number_MHW_days,2.619281929274359
2000,Tropical Atlantic,Spring,Nevents,0.3612522980426084
2000,Tropical Atlantic,Spring,Mean_Intensity,1.2998154873357863
2000,Tropical Atlantic,Spring,Maximum_Intensity,1.5907662521304629
2000,Tropical Atlantic,Spring,Cumulative_Intensity,3.5470183840730467
2000,Eastern Indo-Pacific,Summer,Number_MHW_days,4.736717230649552
2000,Eastern Indo-Pacific,Summer,Nevents,0.5548035783741735
2000,Eastern Indo-Pacific,Summer,Mean_Intensity,1.4476891989447749
2000,Eastern Indo-Pacific,Summer,Maximum_Intensity,1.9450021589751443
2000,Eastern Indo-Pacific,Summer,Cumulative_Intensity,6.866750609950843
2000,Eastern Indo-Pacific,Autumn,Number_MHW_days,2.0632049786075455
2000,Eastern Indo-Pacific,Autumn,Nevents,0.26063788409179306
2000,Eastern Indo-Pacific,Autumn,Mean_Intensity,1.1577288194845294
2000,Eastern Indo-Pacific,Autumn,Maximum_Intensity,1.4443660675498262
2000,Eastern Indo-Pacific,Autumn,Cumulative_Intensity,2.4323363651856407
2000,Eastern Indo-Pacific,Winter,Number_MHW_days,5.075690392843252
2000,Eastern Indo-Pacific,Winter,Nevents,0.36791131855309217
2000,Eastern Indo-Pacific,Winter,Mean_Intensity,1.2795299220049037
2000,Eastern Indo-Pacific,Winter,Maximum_Intensity,1.7083293073507662
2000,Eastern Indo-Pacific,Winter,Cumulative_Intensity,6.742339535818771
2000,Eastern Indo-Pacific,Spring,Number_MHW_days,5.753481135744846
2000,Eastern Indo-Pacific,Spring,Nevents,0.5001555814858032
2000,Eastern Indo-Pacific,Spring,Mean_Intensity,1.5045713238918206
2000,Eastern Indo-Pacific,Spring,Maximum_Intensity,2.013724365946052
2000,Eastern Indo-Pacific,Spring,Cumulative_Intensity,9.519146359013863
2000,Central Indo-Pacific,Summer,Number_MHW_days,3.743804278754501
2000,Central Indo-Pacific,Summer,Nevents,0.5543052319423851
2000,Central Indo-Pacific,Summer,Mean_Intensity,1.2956265723677582
2000,Central Indo-Pacific,Summer,Maximum_Intensity,1.6087271138965844
2000,Central Indo-Pacific,Summer,Cumulative_Intensity,4.955956594089354
2000,Central Indo-Pacific,Autumn,Number_MHW_days,5.647770599449269
2000,Central Indo-Pacific,Autumn,Nevents,0.6371001906375768
2000,Central Indo-Pacific,Autumn,Mean_Intensity,1.274212292032054
2000,Central Indo-Pacific,Autumn,Maximum_Intensity,1.662169419903561
2000,Central Indo-Pacific,Autumn,Cumulative_Intensity,7.821684395620482
2000,Central Indo-Pacific,Winter,Number_MHW_days,3.4643084092353313
2000,Central Indo-Pacific,Winter,Nevents,0.4805126032620208
2000,Central Indo-Pacific,Winter,Mean_Intensity,1.2597543242402702
2000,Central Indo-Pacific,Winter,Maximum_Intensity,1.5470480473205415
2000,Central Indo-Pacific,Winter,Cumulative_Intensity,4.688380484549728
2000,Central Indo-Pacific,Spring,Number_MHW_days,7.077658335098496
2000,Central Indo-Pacific,Spring,Nevents,0.8520705359034103
2000,Central Indo-Pacific,Spring,Mean_Intensity,1.3134811492537877
2000,Central Indo-Pacific,Spring,Maximum_Intensity,1.7376839032852371
2000,Central Indo-Pacific,Spring,Cumulative_Intensity,9.506809071726273
2000,Western Indo-Pacific,Summer,Number_MHW_days,2.4682421694776235
2000,Western Indo-Pacific,Summer,Nevents,0.3553083508484134
2000,Western Indo-Pacific,Summer,Mean_Intensity,1.3130408411050496
2000,Western Indo-Pacific,Summer,Maximum_Intensity,1.5788384059749412
2000,Western Indo-Pacific,Summer,Cumulative_Intensity,3.55753578159362
2000,Western Indo-Pacific,Autumn,Number_MHW_days,3.4185676936484337
2000,Western Indo-Pacific,Autumn,Nevents,0.409135182242272
2000,Western Indo-Pacific,Autumn,Mean_Intensity,1.1846120464642038
2000,Western Indo-Pacific,Autumn,Maximum_Intensity,1.5146839325438526
2000,Western Indo-Pacific,Autumn,Cumulative_Intensity,4.168037806136305
